El cliente 382, compra SAL, en la caja 2. DIA 2, 4591 segundos
[SALIDA] El Cliente 382, abandona la Caja 2, habiendo pagado 164
[LLEGADA] Cliente 389: Dia 2, segundo 4617 ha llegado al Estacionamiento
[CAJA] El Cliente 387: entra a la cola de la caja 2 en DIA 2, 4628 s, con {'PASTA DE DIENTES': [2, 'LIMPIEZA'], 'TOALLA NOVA': [2, 'LIMPIEZA'], 'MANZANA': [7, 'VEGETALES FRUTAS'], 'HARINA': [1, 'ABARROTES'], 'JUGO': [4, 'BEBESTIBLES'], 'PAN': [5, 'ABARROTES'], 'ARROZ': [3, 'ABARROTES'], 'TALLARINES': [5, 'ABARROTES'], 'LECHE': [10, 'LACTEOS']}
[LLEGADA] Cliente 390: Dia 2, segundo 4640 ha llegado al Estacionamiento
El cliente 383, compra PASTA DE DIENTES, en la caja 2. DIA 2, 4683 segundos
El cliente 383, compra MANZANA, en la caja 2. DIA 2, 4686 segundos
El cliente 383, compra BEBIDA, en la caja 2. DIA 2, 4692 segundos
El cliente 383, compra CARNE, en la caja 2. DIA 2, 4698 segundos
El cliente 383, compra JUGO, en la caja 2. DIA 2, 4704 segundos
[LLEGADA] Cliente 391: Dia 2, segundo 4749 ha llegado al Estacionamiento
[CAJA] El Cliente 388: entra a la cola de la caja 2 en DIA 2, 4753 s, con {'CERVEZA': [10, 'ALCOHOL'], 'TALLARINES': [4, 'ABARROTES'], 'LECHE': [2, 'LACTEOS'], 'PAN': [19, 'ABARROTES'], 'ARROZ': [1, 'ABARROTES'], 'YOGURT': [2, 'LACTEOS'], 'CARNE': [5, 'ABARROTES']}
El cliente 383, compra PAN, en la caja 2. DIA 2, 4758 segundos
El cliente 383, compra CREMA, en la caja 2. DIA 2, 4764 segundos
El cliente 383, compra LECHUGA, en la caja 2. DIA 2, 4767 segundos
El cliente 383, compra POLERA, en la caja 2. DIA 2, 4776 segundos
[LLEGADA] Cliente 392: Dia 2, segundo 4780 ha llegado al Estacionamiento
[LLEGADA] Cliente 393: Dia 2, segundo 4783 ha llegado al Estacionamiento
El cliente 383, compra CONSERVAS, en la caja 2. DIA 2, 4785 segundos
[SALIDA] El Cliente 383, abandona la Caja 2, habiendo pagado 121
[LLEGADA] Cliente 394: Dia 2, segundo 4848 ha llegado al Estacionamiento
El cliente 384, compra TOMATE, en la caja 2. DIA 2, 4880 segundos
El cliente 384, compra CARNE, en la caja 2. DIA 2, 4889 segundos
El cliente 384, compra PASTA DE DIENTES, en la caja 2. DIA 2, 4892 segundos
El cliente 384, compra TOALLA NOVA, en la caja 2. DIA 2, 4898 segundos
El cliente 384, compra ARROZ, en la caja 2. DIA 2, 4907 segundos
El cliente 384, compra RON, en la caja 2. DIA 2, 4910 segundos
El cliente 384, compra AGUA MINERAL, en la caja 2. DIA 2, 4913 segundos
El cliente 384, compra PAPAS FRITAS, en la caja 2. DIA 2, 4919 segundos
[SALIDA] El Cliente 384, abandona la Caja 2, habiendo pagado 50
[CAJA] El Cliente 390: entra a la cola de la caja 2 en DIA 2, 4964 s, con {'TOMATE': [6, 'VEGETALES FRUTAS'], 'CARNE': [5, 'ABARROTES'], 'CONSERVAS': [1, 'ABARROTES'], 'ARROZ': [1, 'ABARROTES'], 'MANZANA': [6, 'VEGETALES FRUTAS'], 'HARINA': [1, 'ABARROTES'], 'AGUA MINERAL': [1, 'BEBESTIBLES']}
El cliente 385, compra TOALLA NOVA, en la caja 2. DIA 2, 5017 segundos
[LLEGADA] Cliente 395: Dia 2, segundo 5020 ha llegado al Estacionamiento
El cliente 385, compra LECHUGA, en la caja 2. DIA 2, 5023 segundos
El cliente 385, compra CARNE, en la caja 2. DIA 2, 5026 segundos
El cliente 385, compra LECHE, en la caja 2. DIA 2, 5035 segundos
[CAJA] El Cliente 391: entra a la cola de la caja 2 en DIA 2, 5046 s, con {'ARROZ': [3, 'ABARROTES'], 'YOGURT': [5, 'LACTEOS'], 'LECHE': [7, 'LACTEOS'], 'HARINA': [2, 'ABARROTES'], 'SAL': [1, 'ABARROTES']}
El cliente 385, compra PAN, en la caja 2. DIA 2, 5065 segundos
El cliente 385, compra ARROZ, en la caja 2. DIA 2, 5071 segundos
El cliente 385, compra YOGURT, en la caja 2. DIA 2, 5074 segundos
El cliente 385, compra HARINA, en la caja 2. DIA 2, 5077 segundos
[SALIDA] El Cliente 385, abandona la Caja 2, habiendo pagado 46
[CAJA] El Cliente 393: entra a la cola de la caja 2 en DIA 2, 5080 s, con {'TOMATE': [3, 'VEGETALES FRUTAS'], 'CONSOLA VIDEOJUEGOS': [1, 'ELECTRONICOS'], 'LAVADORA': [1, 'LBLANCA'], 'PASTA DE DIENTES': [1, 'LIMPIEZA'], 'JUGO': [2, 'BEBESTIBLES'], 'TOALLA NOVA': [5, 'LIMPIEZA'], 'PANTALON': [1, 'ROPA']}
[CAJA] El Cliente 389: entra a la cola de la caja 2 en DIA 2, 5082 s, con {'MANZANA': [5, 'VEGETALES FRUTAS'], 'TALLARINES': [5, 'ABARROTES'], 'QUESO': [3, 'LACTEOS'], 'CARNE': [5, 'ABARROTES'], 'LECHE': [6, 'LACTEOS'], 'TOALLA NOVA': [4, 'LIMPIEZA'], 'YOGURT': [4, 'LACTEOS'], 'HARINA': [2, 'ABARROTES'], 'GALLETAS': [2, 'DULCES']}
[CAJA] El Cliente 394: entra a la cola de la caja 2 en DIA 2, 5090 s, con {'ARROZ': [1, 'ABARROTES'], 'MANZANA': [8, 'VEGETALES FRUTAS'], 'CARNE': [5, 'ABARROTES']}
[LLEGADA] Cliente 396: Dia 2, segundo 5091 ha llegado al Estacionamiento
El cliente 386, compra SAL, en la caja 2. DIA 2, 5169 segundos
[LLEGADA] Cliente 397: Dia 2, segundo 5174 ha llegado al Estacionamiento
El cliente 386, compra PAN, en la caja 2. DIA 2, 5178 segundos
[SALIDA] El Cliente 386, abandona la Caja 2, habiendo pagado 5
[LLEGADA] Cliente 398: Dia 2, segundo 5197 ha llegado al Estacionamiento
[CAJA] El Cliente 392: entra a la cola de la caja 2 en DIA 2, 5206 s, con {'TOMATE': [3, 'VEGETALES FRUTAS'], 'CARNE': [3, 'ABARROTES'], 'CONSERVAS': [2, 'ABARROTES'], 'PAN': [17, 'ABARROTES'], 'ZAPATOS': [1, 'ROPA'], 'ARROZ': [1, 'ABARROTES'], 'LECHE': [10, 'LACTEOS']}
El cliente 387, compra PASTA DE DIENTES, en la caja 2. DIA 2, 5273 segundos
El cliente 387, compra TOALLA NOVA, en la caja 2. DIA 2, 5279 segundos
El cliente 387, compra MANZANA, en la caja 2. DIA 2, 5300 segundos
El cliente 387, compra HARINA, en la caja 2. DIA 2, 5303 segundos
El cliente 387, compra JUGO, en la caja 2. DIA 2, 5315 segundos
El cliente 387, compra PAN, en la caja 2. DIA 2, 5330 segundos
El cliente 387, compra ARROZ, en la caja 2. DIA 2, 5339 segundos
El cliente 387, compra TALLARINES, en la caja 2. DIA 2, 5354 segundos
[CAJA] El Cliente 395: entra a la cola de la caja 2 en DIA 2, 5360 s, con {'TOMATE': [2, 'VEGETALES FRUTAS'], 'MANZANA': [6, 'VEGETALES FRUTAS'], 'TOSTADORA': [1, 'LBLANCA'], 'LECHE': [5, 'LACTEOS'], 'CARNE': [4, 'ABARROTES']}
El cliente 387, compra LECHE, en la caja 2. DIA 2, 5384 segundos
[SALIDA] El Cliente 387, abandona la Caja 2, habiendo pagado 74
[CAJA] El Cliente 397: entra a la cola de la caja 2 en DIA 2, 5456 s, con {'QUESO': [5, 'LACTEOS'], 'CARNE': [5, 'ABARROTES'], 'PAN': [2, 'ABARROTES'], 'ARROZ': [1, 'ABARROTES'], 'HARINA': [2, 'ABARROTES'], 'GALLETAS': [1, 'DULCES']}
[CAJA] El Cliente 396: entra a la cola de la caja 2 en DIA 2, 5474 s, con {'CARNE': [4, 'ABARROTES'], 'TOALLA NOVA': [2, 'LIMPIEZA'], 'PAN': [16, 'ABARROTES'], 'ARROZ': [1, 'ABARROTES'], 'YOGURT': [2, 'LACTEOS'], 'LECHE': [8, 'LACTEOS']}
[LLEGADA] Cliente 399: Dia 2, segundo 5499 ha llegado al Estacionamiento
El cliente 388, compra CERVEZA, en la caja 2. DIA 2, 5503 segundos
El cliente 388, compra TALLARINES, en la caja 2. DIA 2, 5515 segundos
El cliente 388, compra LECHE, en la caja 2. DIA 2, 5521 segundos
[LLEGADA] Cliente 400: Dia 2, segundo 5552 ha llegado al Estacionamiento
[LLEGADA] Cliente 401: Dia 2, segundo 5564 ha llegado al Estacionamiento
El cliente 388, compra PAN, en la caja 2. DIA 2, 5578 segundos
El cliente 388, compra ARROZ, en la caja 2. DIA 2, 5581 segundos
El cliente 388, compra YOGURT, en la caja 2. DIA 2, 5587 segundos
[CAJA] El Cliente 398: entra a la cola de la caja 2 en DIA 2, 5593 s, con {'QUESO': [4, 'LACTEOS'], 'CARNE': [1, 'ABARROTES'], 'PASTA DE DIENTES': [1, 'LIMPIEZA'], 'PAN': [4, 'ABARROTES'], 'TELEVISION': [1, 'ELECTRONICOS'], 'ARROZ': [2, 'ABARROTES'], 'POLERA': [3, 'ROPA'], 'LECHE': [9, 'LACTEOS']}
El cliente 388, compra CARNE, en la caja 2. DIA 2, 5602 segundos
[SALIDA] El Cliente 388, abandona la Caja 2, habiendo pagado 75
El cliente 390, compra TOMATE, en la caja 2. DIA 2, 5709 segundos
[LLEGADA] Cliente 402: Dia 2, segundo 5712 ha llegado al Estacionamiento
[CAJA] El Cliente 399: entra a la cola de la caja 2 en DIA 2, 5723 s, con {'ARROZ': [2, 'ABARROTES'], 'MANZANA': [3, 'VEGETALES FRUTAS'], 'TALLARINES': [1, 'ABARROTES'], 'PASTA DE DIENTES': [2, 'LIMPIEZA'], 'CARNE': [2, 'ABARROTES']}
El cliente 390, compra CARNE, en la caja 2. DIA 2, 5724 segundos
[LLEGADA] Cliente 403: Dia 2, segundo 5727 ha llegado al Estacionamiento
El cliente 390, compra CONSERVAS, en la caja 2. DIA 2, 5727 segundos
El cliente 390, compra ARROZ, en la caja 2. DIA 2, 5730 segundos
El cliente 390, compra MANZANA, en la caja 2. DIA 2, 5748 segundos
El cliente 390, compra HARINA, en la caja 2. DIA 2, 5751 segundos
El cliente 390, compra AGUA MINERAL, en la caja 2. DIA 2, 5754 segundos
[SALIDA] El Cliente 390, abandona la Caja 2, habiendo pagado 66
[LLEGADA] Cliente 404: Dia 2, segundo 5801 ha llegado al Estacionamiento
[LLEGADA] Cliente 405: Dia 2, segundo 5824 ha llegado al Estacionamiento
[CAJA] El Cliente 401: entra a la cola de la caja 2 en DIA 2, 5840 s, con {'TOALLA NOVA': [2, 'LIMPIEZA'], 'LECHUGA': [2, 'VEGETALES FRUTAS'], 'QUESO': [2, 'LACTEOS'], 'CARNE': [1, 'ABARROTES'], 'PANTALON': [1, 'ROPA']}
El cliente 391, compra ARROZ, en la caja 2. DIA 2, 5852 segundos
El cliente 391, compra YOGURT, en la caja 2. DIA 2, 5867 segundos
El cliente 391, compra LECHE, en la caja 2. DIA 2, 5888 segundos
El cliente 391, compra HARINA, en la caja 2. DIA 2, 5894 segundos
[CAJA] El Cliente 400: entra a la cola de la caja 2 en DIA 2, 5897 s, con {'TOMATE': [3, 'VEGETALES FRUTAS'], 'MANZANA': [5, 'VEGETALES FRUTAS'], 'YOGURT': [3, 'LACTEOS'], 'PASTA DE DIENTES': [1, 'LIMPIEZA'], 'TOALLA NOVA': [2, 'LIMPIEZA'], 'TELEVISION': [1, 'ELECTRONICOS'], 'ARROZ': [3, 'ABARROTES'], 'TALLARINES': [1, 'ABARROTES']}
El cliente 391, compra SAL, en la caja 2. DIA 2, 5897 segundos
[SALIDA] El Cliente 391, abandona la Caja 2, habiendo pagado 44
El cliente 393, compra TOMATE, en la caja 2. DIA 2, 5995 segundos
El cliente 393, compra CONSOLA VIDEOJUEGOS, en la caja 2. DIA 2, 5998 segundos
El cliente 393, compra LAVADORA, en la caja 2. DIA 2, 6001 segundos
El cliente 393, compra PASTA DE DIENTES, en la caja 2. DIA 2, 6004 segundos
El cliente 393, compra JUGO, en la caja 2. DIA 2, 6010 segundos
El cliente 393, compra TOALLA NOVA, en la caja 2. DIA 2, 6025 segundos
El cliente 393, compra PANTALON, en la caja 2. DIA 2, 6028 segundos
[SALIDA] El Cliente 393, abandona la Caja 2, habiendo pagado 191
[CAJA] El Cliente 403: entra a la cola de la caja 2 en DIA 2, 6039 s, con {'MANZANA': [1, 'VEGETALES FRUTAS'], 'TALLARINES': [4, 'ABARROTES'], 'CARNE': [5, 'ABARROTES'], 'JUGO': [1, 'BEBESTIBLES'], 'YOGURT': [5, 'LACTEOS'], 'HARINA': [2, 'ABARROTES']}
[CAJA] El Cliente 405: entra a la cola de la caja 2 en DIA 2, 6047 s, con {'MANZANA': [1, 'VEGETALES FRUTAS'], 'TALLARINES': [1, 'ABARROTES'], 'ZAPATOS': [1, 'ROPA'], 'TOALLA NOVA': [1, 'LIMPIEZA'], 'YOGURT': [4, 'LACTEOS'], 'CARNE': [1, 'ABARROTES'], 'SAL': [1, 'ABARROTES']}
El cliente 389, compra MANZANA, en la caja 2. DIA 2, 6132 segundos
El cliente 389, compra TALLARINES, en la caja 2. DIA 2, 6147 segundos
El cliente 389, compra QUESO, en la caja 2. DIA 2, 6156 segundos
El cliente 389, compra CARNE, en la caja 2. DIA 2, 6171 segundos
El cliente 389, compra LECHE, en la caja 2. DIA 2, 6189 segundos
[CAJA] El Cliente 402: entra a la cola de la caja 2 en DIA 2, 6191 s, con {'TOMATE': [7, 'VEGETALES FRUTAS'], 'CARNE': [4, 'ABARROTES'], 'TALLARINES': [2, 'ABARROTES'], 'QUESO': [1, 'LACTEOS'], 'CONSERVAS': [2, 'ABARROTES'], 'LECHE': [7, 'LACTEOS'], 'TOALLA NOVA': [4, 'LIMPIEZA'], 'YOGURT': [5, 'LACTEOS'], 'POLERA': [2, 'ROPA'], 'HARINA': [1, 'ABARROTES'], 'LECHUGA': [2, 'VEGETALES FRUTAS']}
El cliente 389, compra TOALLA NOVA, en la caja 2. DIA 2, 6201 segundos
El cliente 389, compra YOGURT, en la caja 2. DIA 2, 6213 segundos
El cliente 389, compra HARINA, en la caja 2. DIA 2, 6219 segundos
[CAJA] El Cliente 404: entra a la cola de la caja 2 en DIA 2, 6224 s, con {'TOMATE': [5, 'VEGETALES FRUTAS'], 'CERVEZA': [4, 'ALCOHOL'], 'CARNE': [5, 'ABARROTES'], 'PAN': [18, 'ABARROTES'], 'ARROZ': [3, 'ABARROTES'], 'TALLARINES': [4, 'ABARROTES'], 'CONSERVAS': [1, 'ABARROTES'], 'GALLETAS': [2, 'DULCES']}
El cliente 389, compra GALLETAS, en la caja 2. DIA 2, 6225 segundos
[SALIDA] El Cliente 389, abandona la Caja 2, habiendo pagado 106
[LLEGADA] Cliente 406: Dia 2, segundo 6263 ha llegado al Estacionamiento
El cliente 394, compra ARROZ, en la caja 2. DIA 2, 6317 segundos
El cliente 394, compra MANZANA, en la caja 2. DIA 2, 6341 segundos
El cliente 394, compra CARNE, en la caja 2. DIA 2, 6356 segundos
[SALIDA] El Cliente 394, abandona la Caja 2, habiendo pagado 44
El cliente 392, compra TOMATE, en la caja 2. DIA 2, 6454 segundos
El cliente 392, compra CARNE, en la caja 2. DIA 2, 6463 segundos
El cliente 392, compra CONSERVAS, en la caja 2. DIA 2, 6469 segundos
El cliente 392, compra PAN, en la caja 2. DIA 2, 6520 segundos
El cliente 392, compra ZAPATOS, en la caja 2. DIA 2, 6523 segundos
El cliente 392, compra ARROZ, en la caja 2. DIA 2, 6526 segundos
[LLEGADA] Cliente 407: Dia 2, segundo 6536 ha llegado al Estacionamiento
El cliente 392, compra LECHE, en la caja 2. DIA 2, 6556 segundos
[SALIDA] El Cliente 392, abandona la Caja 2, habiendo pagado 101
[LLEGADA] Cliente 408: Dia 2, segundo 6624 ha llegado al Estacionamiento
El cliente 395, compra TOMATE, en la caja 2. DIA 2, 6651 segundos
[CAJA] El Cliente 406: entra a la cola de la caja 2 en DIA 2, 6659 s, con {'TOMATE': [4, 'VEGETALES FRUTAS'], 'CARNE': [1, 'ABARROTES'], 'HARINA': [2, 'ABARROTES'], 'PASTA DE DIENTES': [2, 'LIMPIEZA'], 'PAPAS FRITAS': [1, 'DULCES'], 'YOGURT': [4, 'LACTEOS'], 'LECHE': [9, 'LACTEOS'], 'GALLETAS': [2, 'DULCES']}
El cliente 395, compra MANZANA, en la caja 2. DIA 2, 6669 segundos
El cliente 395, compra TOSTADORA, en la caja 2. DIA 2, 6672 segundos
[LLEGADA] Cliente 409: Dia 2, segundo 6677 ha llegado al Estacionamiento
El cliente 395, compra LECHE, en la caja 2. DIA 2, 6687 segundos
El cliente 395, compra CARNE, en la caja 2. DIA 2, 6699 segundos
[SALIDA] El Cliente 395, abandona la Caja 2, habiendo pagado 66
[CAJA] El Cliente 407: entra a la cola de la caja 2 en DIA 2, 6707 s, con {'TOALLA NOVA': [3, 'LIMPIEZA']}
[LLEGADA] Cliente 410: Dia 2, segundo 6784 ha llegado al Estacionamiento
El cliente 397, compra QUESO, en la caja 2. DIA 2, 6803 segundos
El cliente 397, compra CARNE, en la caja 2. DIA 2, 6818 segundos
El cliente 397, compra PAN, en la caja 2. DIA 2, 6824 segundos
El cliente 397, compra ARROZ, en la caja 2. DIA 2, 6827 segundos
El cliente 397, compra HARINA, en la caja 2. DIA 2, 6833 segundos
El cliente 397, compra GALLETAS, en la caja 2. DIA 2, 6836 segundos
[SALIDA] El Cliente 397, abandona la Caja 2, habiendo pagado 64
El cliente 396, compra CARNE, en la caja 2. DIA 2, 6937 segundos
El cliente 396, compra TOALLA NOVA, en la caja 2. DIA 2, 6943 segundos
[CAJA] El Cliente 408: entra a la cola de la caja 2 en DIA 2, 6989 s, con {'CARNE': [4, 'ABARROTES'], 'BEBIDA': [3, 'BEBESTIBLES'], 'HARINA': [2, 'ABARROTES'], 'CONSERVAS': [3, 'ABARROTES'], 'JUGO': [3, 'BEBESTIBLES'], 'LECHE': [4, 'LACTEOS']}
El cliente 396, compra PAN, en la caja 2. DIA 2, 6991 segundos
El cliente 396, compra ARROZ, en la caja 2. DIA 2, 6994 segundos
El cliente 396, compra YOGURT, en la caja 2. DIA 2, 7000 segundos
[CAJA] El Cliente 409: entra a la cola de la caja 2 en DIA 2, 7010 s, con {'ARROZ': [2, 'ABARROTES'], 'TALLARINES': [5, 'ABARROTES'], 'LECHE': [8, 'LACTEOS'], 'HARINA': [1, 'ABARROTES'], 'CARNE': [5, 'ABARROTES']}
El cliente 396, compra LECHE, en la caja 2. DIA 2, 7024 segundos
[SALIDA] El Cliente 396, abandona la Caja 2, habiendo pagado 65
El cliente 398, compra QUESO, en la caja 2. DIA 2, 7125 segundos
El cliente 398, compra CARNE, en la caja 2. DIA 2, 7128 segundos
El cliente 398, compra PASTA DE DIENTES, en la caja 2. DIA 2, 7131 segundos
El cliente 398, compra PAN, en la caja 2. DIA 2, 7143 segundos
El cliente 398, compra TELEVISION, en la caja 2. DIA 2, 7146 segundos
El cliente 398, compra ARROZ, en la caja 2. DIA 2, 7152 segundos
El cliente 398, compra POLERA, en la caja 2. DIA 2, 7161 segundos
[LLEGADA] Cliente 411: Dia 2, segundo 7170 ha llegado al Estacionamiento
El cliente 398, compra LECHE, en la caja 2. DIA 2, 7188 segundos
[SALIDA] El Cliente 398, abandona la Caja 2, habiendo pagado 136
[LLEGADA] Cliente 412: Dia 2, segundo 7233 ha llegado al Estacionamiento
[LLEGADA] Cliente 413: Dia 2, segundo 7244 ha llegado al Estacionamiento
[CAJA] El Cliente 410: entra a la cola de la caja 2 en DIA 2, 7249 s, con {'PASTA DE DIENTES': [1, 'LIMPIEZA'], 'LECHUGA': [2, 'VEGETALES FRUTAS'], 'YOGURT': [4, 'LACTEOS'], 'CARNE': [1, 'ABARROTES'], 'LECHE': [1, 'LACTEOS'], 'PAN': [16, 'ABARROTES'], 'ARROZ': [1, 'ABARROTES'], 'TALLARINES': [3, 'ABARROTES'], 'HARINA': [2, 'ABARROTES'], 'SAL': [2, 'ABARROTES']}
[LLEGADA] Cliente 414: Dia 2, segundo 7270 ha llegado al Estacionamiento
El cliente 399, compra ARROZ, en la caja 2. DIA 2, 7283 segundos
El cliente 399, compra MANZANA, en la caja 2. DIA 2, 7292 segundos
El cliente 399, compra TALLARINES, en la caja 2. DIA 2, 7295 segundos
El cliente 399, compra PASTA DE DIENTES, en la caja 2. DIA 2, 7301 segundos
[LLEGADA] Cliente 415: Dia 2, segundo 7304 ha llegado al Estacionamiento
El cliente 399, compra CARNE, en la caja 2. DIA 2, 7307 segundos
[SALIDA] El Cliente 399, abandona la Caja 2, habiendo pagado 30
El cliente 401, compra TOALLA NOVA, en la caja 2. DIA 2, 7402 segundos
El cliente 401, compra LECHUGA, en la caja 2. DIA 2, 7408 segundos
El cliente 401, compra QUESO, en la caja 2. DIA 2, 7414 segundos
El cliente 401, compra CARNE, en la caja 2. DIA 2, 7417 segundos
El cliente 401, compra PANTALON, en la caja 2. DIA 2, 7420 segundos
[SALIDA] El Cliente 401, abandona la Caja 2, habiendo pagado 47
[LLEGADA] Cliente 416: Dia 2, segundo 7423 ha llegado al Estacionamiento
[CAJA] El Cliente 413: entra a la cola de la caja 2 en DIA 2, 7447 s, con {'CONSOLA VIDEOJUEGOS': [1, 'ELECTRONICOS'], 'ARROZ': [3, 'ABARROTES'], 'LECHUGA': [1, 'VEGETALES FRUTAS'], 'HARINA': [1, 'ABARROTES'], 'SAL': [1, 'ABARROTES']}
[CAJA] El Cliente 411: entra a la cola de la caja 2 en DIA 2, 7475 s, con {'TOMATE': [5, 'VEGETALES FRUTAS'], 'CARNE': [2, 'ABARROTES'], 'HARINA': [2, 'ABARROTES'], 'TOALLA NOVA': [2, 'LIMPIEZA'], 'ARROZ': [2, 'ABARROTES'], 'TALLARINES': [3, 'ABARROTES'], 'LECHE': [2, 'LACTEOS'], 'GALLETAS': [1, 'DULCES']}
El cliente 400, compra TOMATE, en la caja 2. DIA 2, 7518 segundos
El cliente 400, compra MANZANA, en la caja 2. DIA 2, 7533 segundos
El cliente 400, compra YOGURT, en la caja 2. DIA 2, 7542 segundos
El cliente 400, compra PASTA DE DIENTES, en la caja 2. DIA 2, 7545 segundos
El cliente 400, compra TOALLA NOVA, en la caja 2. DIA 2, 7551 segundos
El cliente 400, compra TELEVISION, en la caja 2. DIA 2, 7554 segundos
[CAJA] El Cliente 414: entra a la cola de la caja 2 en DIA 2, 7556 s, con {'CARNE': [3, 'ABARROTES'], 'CONSERVAS': [1, 'ABARROTES'], 'PAN': [5, 'ABARROTES'], 'TOALLA NOVA': [2, 'LIMPIEZA'], 'PANTALON': [1, 'ROPA'], 'AGUA MINERAL': [1, 'BEBESTIBLES'], 'LECHE': [2, 'LACTEOS']}
El cliente 400, compra ARROZ, en la caja 2. DIA 2, 7563 segundos
El cliente 400, compra TALLARINES, en la caja 2. DIA 2, 7566 segundos
[SALIDA] El Cliente 400, abandona la Caja 2, habiendo pagado 93
[CAJA] El Cliente 412: entra a la cola de la caja 2 en DIA 2, 7567 s, con {'PASTA DE DIENTES': [2, 'LIMPIEZA'], 'MANZANA': [4, 'VEGETALES FRUTAS'], 'HARINA': [2, 'ABARROTES'], 'GALLETAS': [2, 'DULCES'], 'JUGO': [1, 'BEBESTIBLES'], 'CARNE': [2, 'ABARROTES'], 'LECHUGA': [2, 'VEGETALES FRUTAS'], 'AGUA MINERAL': [1, 'BEBESTIBLES'], 'LECHE': [6, 'LACTEOS'], 'SAL': [2, 'ABARROTES']}
El cliente 403, compra MANZANA, en la caja 2. DIA 2, 7658 segundos
El cliente 403, compra TALLARINES, en la caja 2. DIA 2, 7670 segundos
[CAJA] El Cliente 415: entra a la cola de la caja 2 en DIA 2, 7676 s, con {'ZAPATOS': [1, 'ROPA'], 'MANZANA': [7, 'VEGETALES FRUTAS'], 'CONSERVAS': [3, 'ABARROTES'], 'CARNE': [3, 'ABARROTES'], 'TALLARINES': [5, 'ABARROTES'], 'POLERA': [1, 'ROPA'], 'HARINA': [2, 'ABARROTES']}
El cliente 403, compra CARNE, en la caja 2. DIA 2, 7685 segundos
El cliente 403, compra JUGO, en la caja 2. DIA 2, 7688 segundos
El cliente 403, compra YOGURT, en la caja 2. DIA 2, 7703 segundos
El cliente 403, compra HARINA, en la caja 2. DIA 2, 7709 segundos
[SALIDA] El Cliente 403, abandona la Caja 2, habiendo pagado 55
[CAJA] El Cliente 416: entra a la cola de la caja 2 en DIA 2, 7725 s, con {'CONSOLA VIDEOJUEGOS': [1, 'ELECTRONICOS'], 'QUESO': [5, 'LACTEOS'], 'CARNE': [1, 'ABARROTES'], 'PASTA DE DIENTES': [2, 'LIMPIEZA'], 'JUGO': [3, 'BEBESTIBLES'], 'CREMA': [3, 'LIMPIEZA'], 'LECHUGA': [1, 'VEGETALES FRUTAS'], 'HARINA': [2, 'ABARROTES']}
El cliente 405, compra MANZANA, en la caja 2. DIA 2, 7801 segundos
El cliente 405, compra TALLARINES, en la caja 2. DIA 2, 7804 segundos
El cliente 405, compra ZAPATOS, en la caja 2. DIA 2, 7807 segundos
El cliente 405, compra TOALLA NOVA, en la caja 2. DIA 2, 7810 segundos
El cliente 405, compra YOGURT, en la caja 2. DIA 2, 7822 segundos
El cliente 405, compra CARNE, en la caja 2. DIA 2, 7825 segundos
El cliente 405, compra SAL, en la caja 2. DIA 2, 7828 segundos
[SALIDA] El Cliente 405, abandona la Caja 2, habiendo pagado 45
[LLEGADA] Cliente 417: Dia 2, segundo 7889 ha llegado al Estacionamiento
[LLEGADA] Cliente 418: Dia 2, segundo 7913 ha llegado al Estacionamiento
El cliente 402, compra TOMATE, en la caja 2. DIA 2, 7938 segundos
El cliente 402, compra CARNE, en la caja 2. DIA 2, 7950 segundos
El cliente 402, compra TALLARINES, en la caja 2. DIA 2, 7956 segundos
El cliente 402, compra QUESO, en la caja 2. DIA 2, 7959 segundos
El cliente 402, compra CONSERVAS, en la caja 2. DIA 2, 7965 segundos
El cliente 402, compra LECHE, en la caja 2. DIA 2, 7986 segundos
El cliente 402, compra TOALLA NOVA, en la caja 2. DIA 2, 7998 segundos
El cliente 402, compra YOGURT, en la caja 2. DIA 2, 8013 segundos
El cliente 402, compra POLERA, en la caja 2. DIA 2, 8019 segundos
El cliente 402, compra HARINA, en la caja 2. DIA 2, 8022 segundos
El cliente 402, compra LECHUGA, en la caja 2. DIA 2, 8028 segundos
